baseline,scenario_id,decision_type,failed,kendall_tau,top1,mae
FD+time,77,Appliance,False,0.33333333333333337,1.0,0.08916666666666666
FD+time,78,Appliance,False,1.0,1.0,0.05583333333333334
FD+time,79,Appliance,False,1.0,1.0,0.09000000000000002
FD+time,80,Appliance,False,1.0,1.0,0.005833333333333339
FD+time,81,Appliance,False,1.0,1.0,0.005833333333333339
FD+time,82,Appliance,False,1.0,1.0,0.020833333333333315
FD+time,83,Appliance,False,1.0,1.0,0.13249999999999998
FD+time,84,Appliance,False,1.0,1.0,0.10999999999999999
FD+time,85,Appliance,False,1.0,1.0,0.0050000000000000044
FD+time,86,Appliance,False,1.0,1.0,0.0675
FD+time,87,Appliance,False,1.0,1.0,0.020833333333333325
FD+time,88,Appliance,False,1.0,1.0,0.16833333333333333
FD+time,89,Appliance,False,1.0,1.0,0.032499999999999994
FD+time,90,Appliance,False,1.0,1.0,0.005833333333333339
FD+time,91,Appliance,False,1.0,1.0,0.022499999999999992
FD+time,92,Appliance,False,1.0,1.0,0.1725
FD+time,93,Appliance,False,0.33333333333333337,1.0,0.13499999999999998
FD+time,94,Appliance,False,1.0,1.0,0.006666666666666672
FD+time,95,Appliance,False,1.0,1.0,0.11666666666666668
FD+time,96,Appliance,False,1.0,1.0,0.019999999999999962
FD+time,97,Appliance,False,1.0,1.0,0.135
FD+time,98,Appliance,False,1.0,1.0,0.18416666666666667
FD+time,99,Appliance,False,1.0,1.0,0.0050000000000000044
FD+time,100,Appliance,False,1.0,1.0,0.019166666666666655
FD+time,101,Appliance,False,1.0,1.0,0.17
FD+time,102,Appliance,False,1.0,1.0,0.04833333333333332
FD+time,103,Appliance,False,1.0,1.0,0.01833333333333335
FD+time,104,Appliance,False,1.0,1.0,0.00416666666666667
FD+time,105,Appliance,False,1.0,1.0,0.07083333333333335
FD+time,106,Appliance,False,1.0,1.0,0.03
FD+time,107,Appliance,False,1.0,1.0,0.07666666666666667
FD+time,108,Appliance,False,1.0,1.0,0.01166666666666665
FD+time,109,Appliance,False,1.0,1.0,0.020833333333333315
FD+time,110,Appliance,False,1.0,1.0,0.1583333333333333
FD+time,111,Appliance,False,0.33333333333333337,1.0,0.034166666666666685
FD+time,112,Appliance,False,1.0,1.0,0.03916666666666665
FD+time,113,Appliance,False,1.0,1.0,0.03166666666666667
FD+time,114,Appliance,False,1.0,1.0,0.019999999999999962
FD+time,115,Appliance,False,1.0,1.0,0.005833333333333339
FD+time,116,Appliance,False,1.0,1.0,0.03249999999999997
FD+time,117,Appliance,False,1.0,1.0,0.10833333333333332
FD+time,118,Appliance,False,1.0,1.0,0.019166666666666648
FD+time,119,Appliance,False,1.0,1.0,0.02416666666666666
FD+time,120,Appliance,False,1.0,1.0,0.10833333333333334
FD+time,121,Appliance,False,1.0,1.0,0.027500000000000024
FD+time,122,Appliance,False,1.0,1.0,0.06833333333333334
FD+time,123,Appliance,False,1.0,1.0,0.013333333333333345
FD+time,124,Appliance,False,1.0,1.0,0.07833333333333332
FD+time,125,Appliance,False,1.0,1.0,0.0341666666666667
FD+time,126,Appliance,False,1.0,1.0,0.007499999999999997
FD+time,127,Appliance,False,1.0,1.0,0.019166666666666655
FD+time,128,Appliance,False,1.0,1.0,0.07916666666666668
FD+time,129,Appliance,False,1.0,1.0,0.02833333333333336
FD+time,130,Appliance,False,1.0,1.0,0.013333333333333308
FD+time,131,Appliance,False,1.0,1.0,0.10083333333333333
FD+time,132,Appliance,False,1.0,1.0,0.018333333333333302
FD+time,133,Appliance,False,1.0,1.0,0.030833333333333324
FD+time,134,Appliance,False,1.0,1.0,0.06916666666666667
FD+time,135,Appliance,False,1.0,1.0,0.013333333333333345
FD+time,136,Shower,False,-1.0,0.0,0.12
FD+time,137,Shower,False,0.33333333333333337,1.0,0.1425
FD+time,138,Shower,False,0.33333333333333337,0.0,0.11833333333333333
FD+time,139,Shower,False,1.0,1.0,0.023333333333333334
FD+time,140,Shower,False,0.33333333333333337,0.0,0.13416666666666668
FD+time,141,Shower,False,1.0,1.0,0.029166666666666664
FD+time,142,Shower,False,-0.33333333333333337,0.0,0.1025
FD+time,143,Shower,False,0.33333333333333337,0.0,0.10916666666666668
FD+time,144,Shower,False,1.0,1.0,0.016666666666666666
FD+time,145,Shower,False,1.0,1.0,0.09166666666666667
FD+time,146,Shower,False,1.0,1.0,0.09833333333333333
FD+time,147,Shower,False,1.0,1.0,0.029166666666666664
FD+time,148,Shower,False,1.0,1.0,0.0
FD+time,149,Shower,False,1.0,1.0,0.09083333333333334
FD+time,150,Shower,False,1.0,1.0,0.1366666666666667
FD+time,151,Shower,False,1.0,1.0,0.0675
FD+time,152,Shower,False,1.0,1.0,0.049166666666666664
FD+time,153,Shower,False,1.0,1.0,0.13333333333333333
FD+time,154,Shower,False,0.33333333333333337,1.0,0.08666666666666667
FD+time,155,Shower,False,1.0,1.0,0.050833333333333335
FD+time,156,Shower,False,1.0,1.0,0.0625
FD+time,157,Shower,False,1.0,1.0,0.07083333333333333
FD+time,158,Shower,False,1.0,1.0,0.12000000000000001
FD+time,159,Shower,False,1.0,1.0,0.13416666666666668
FD+time,160,Shower,False,1.0,1.0,0.13249999999999998
FD+time,161,Shower,False,1.0,1.0,0.05416666666666666
FD+time,162,Shower,False,1.0,1.0,0.023333333333333334
FD+time,163,Shower,False,1.0,1.0,0.0575
FD+time,164,Shower,False,1.0,1.0,0.0
FD+time,165,Shower,False,1.0,1.0,0.06083333333333333
FD+time,166,Shower,False,0.33333333333333337,0.0,0.09500000000000001
FD+time,167,Shower,False,1.0,1.0,0.041666666666666664
FD+time,168,Shower,False,0.33333333333333337,0.0,0.09250000000000001
FD+time,169,Shower,False,1.0,1.0,0.024999999999999998
FD+time,170,Shower,False,1.0,1.0,0.0
FD+time,171,Shower,False,1.0,1.0,0.0
FD+time,172,Shower,False,1.0,1.0,0.06416666666666666
FD+time,173,Shower,False,1.0,1.0,0.0
FD+time,174,Shower,False,1.0,1.0,0.06333333333333334
FD+time,175,Shower,False,1.0,1.0,0.0
FD+time,176,Shower,False,1.0,1.0,0.0
FD+time,177,Shower,False,1.0,1.0,0.06
FD+time,178,Shower,False,1.0,1.0,0.0
FD+time,179,Shower,False,1.0,1.0,0.0
FD+time,180,Shower,False,1.0,1.0,0.09749999999999999
FD+time,181,Shower,False,1.0,1.0,0.15416666666666665
FD+time,182,Shower,False,1.0,1.0,0.03833333333333333
FD+time,183,Shower,False,1.0,1.0,0.0
FD+time,184,Shower,False,1.0,1.0,0.09583333333333333
FD+time,185,Shower,False,1.0,1.0,0.0
FD+time,186,Shower,False,1.0,1.0,0.0
FD+time,187,Shower,False,1.0,1.0,0.0
FD+time,188,Shower,False,1.0,1.0,0.06
FD+time,189,Shower,False,-0.33333333333333337,0.0,0.03166666666666668
FD+time,190,Shower,False,1.0,1.0,0.0
FD+time,191,Shower,False,1.0,1.0,0.0
FD+time,192,Shower,False,0.33333333333333337,1.0,0.03333333333333335
FD+time,193,Shower,False,-1.0,0.0,0.13499999999999998
FD+time,194,Shower,False,1.0,1.0,0.08833333333333333
FD+time,195,Shower,False,1.0,1.0,0.03583333333333333
LU,1,HVAC,False,1.0,1.0,0.04250000000000002
LU,2,HVAC,False,1.0,1.0,0.027499999999999986
LU,3,HVAC,False,1.0,1.0,0.04749999999999999
LU,4,HVAC,False,1.0,1.0,0.03333333333333335
LU,5,HVAC,False,0.33333333333333337,1.0,0.021666666666666685
LU,6,HVAC,False,1.0,1.0,0.0
LU,7,HVAC,False,1.0,1.0,0.03416666666666665
LU,8,HVAC,False,1.0,1.0,0.045833333333333316
LU,9,HVAC,False,1.0,1.0,0.026666666666666672
LU,10,HVAC,False,1.0,1.0,0.0050000000000000044
LU,11,HVAC,False,1.0,1.0,0.01833333333333334
LU,12,HVAC,False,1.0,1.0,0.01999999999999998
LU,13,HVAC,False,1.0,1.0,0.04749999999999996
LU,14,HVAC,False,1.0,1.0,0.028333333333333283
LU,15,HVAC,False,1.0,1.0,0.03416666666666667
LU,16,HVAC,False,1.0,1.0,0.03083333333333334
LU,17,HVAC,False,1.0,1.0,0.026666666666666672
LU,18,HVAC,False,1.0,1.0,0.020833333333333353
LU,19,HVAC,False,1.0,1.0,0.047499999999999994
LU,20,HVAC,False,1.0,1.0,0.01833333333333333
LU,21,HVAC,False,1.0,1.0,0.014999999999999994
LU,22,HVAC,False,1.0,1.0,0.018333333333333326
LU,23,HVAC,False,1.0,1.0,0.03416666666666668
LU,24,HVAC,False,1.0,1.0,0.04416666666666666
LU,25,HVAC,False,1.0,1.0,0.060000000000000005
LU,26,HVAC,False,1.0,1.0,0.02416666666666667
LU,27,HVAC,False,1.0,1.0,0.055833333333333325
LU,28,HVAC,False,1.0,1.0,0.0
LU,29,HVAC,False,1.0,1.0,0.0050000000000000044
LU,30,HVAC,False,1.0,1.0,0.004166666666666652
LU,31,HVAC,False,1.0,1.0,0.04166666666666668
LU,32,HVAC,False,1.0,1.0,0.012500000000000002
LU,33,HVAC,False,1.0,1.0,0.08166666666666665
LU,34,HVAC,False,1.0,1.0,0.035833333333333335
LU,35,HVAC,False,1.0,1.0,0.014166666666666662
LU,36,HVAC,False,1.0,1.0,0.010000000000000009
LU,37,HVAC,False,1.0,1.0,0.030000000000000013
LU,38,HVAC,False,1.0,1.0,0.0025000000000000022
LU,39,HVAC,False,1.0,1.0,0.001666666666666668
LU,40,HVAC,False,1.0,1.0,0.02416666666666668
LU,41,HVAC,False,1.0,1.0,0.0024999999999999974
LU,42,HVAC,False,1.0,1.0,0.008333333333333337
LU,43,HVAC,False,1.0,1.0,0.04249999999999998
LU,44,HVAC,False,1.0,1.0,0.01666666666666668
LU,45,HVAC,False,1.0,1.0,0.05166666666666667
LU,46,HVAC,False,1.0,1.0,0.011666666666666659
LU,47,HVAC,False,1.0,1.0,0.04
LU,48,HVAC,False,1.0,1.0,0.07416666666666667
LU,49,HVAC,False,1.0,1.0,0.021666666666666667
LU,50,HVAC,False,1.0,1.0,0.10083333333333333
LU,51,HVAC,False,1.0,1.0,0.007500000000000007
LU,52,HVAC,False,1.0,1.0,0.010000000000000009
LU,53,HVAC,False,1.0,1.0,0.03249999999999998
LU,54,HVAC,False,0.33333333333333337,0.0,0.020000000000000018
LU,55,HVAC,False,1.0,1.0,0.03166666666666667
LU,56,HVAC,False,0.33333333333333337,0.0,0.030000000000000016
LU,57,HVAC,False,1.0,1.0,0.07916666666666666
LU,58,HVAC,False,1.0,1.0,0.05916666666666667
LU,59,HVAC,False,1.0,1.0,0.04083333333333331
LU,60,HVAC,False,1.0,1.0,0.012499999999999983
LU,61,HVAC,False,1.0,1.0,0.034999999999999996
LU,62,HVAC,False,1.0,1.0,0.03333333333333333
LU,63,HVAC,False,1.0,1.0,0.03166666666666668
LU,64,HVAC,False,1.0,1.0,0.013333333333333327
LU,65,HVAC,False,1.0,1.0,0.01999999999999999
LU,66,HVAC,False,1.0,1.0,0.0033333333333333353
LU,67,HVAC,False,1.0,1.0,0.018333333333333326
LU,68,HVAC,False,1.0,1.0,0.0050000000000000044
LU,69,HVAC,False,1.0,1.0,0.013333333333333327
LU,70,HVAC,False,1.0,1.0,0.0775
LU,71,Appliance,False,1.0,1.0,0.009999999999999981
LU,72,Appliance,False,1.0,1.0,0.1416666666666667
LU,73,Appliance,False,1.0,1.0,0.04250000000000002
LU,74,Appliance,False,1.0,1.0,0.030833333333333324
LU,75,Appliance,False,0.33333333333333337,1.0,0.17833333333333334
LU,76,Appliance,False,1.0,1.0,0.015000000000000013
LU,77,Appliance,False,0.33333333333333337,1.0,0.08916666666666666
LU,78,Appliance,False,1.0,1.0,0.05583333333333334
LU,79,Appliance,False,1.0,1.0,0.09000000000000002
LU,80,Appliance,False,1.0,1.0,0.005833333333333339
LU,81,Appliance,False,1.0,1.0,0.005833333333333339
LU,82,Appliance,False,1.0,1.0,0.020833333333333315
LU,83,Appliance,False,1.0,1.0,0.13249999999999998
LU,84,Appliance,False,1.0,1.0,0.10999999999999999
LU,85,Appliance,False,1.0,1.0,0.0050000000000000044
LU,86,Appliance,False,1.0,1.0,0.0675
LU,87,Appliance,False,1.0,1.0,0.020833333333333325
LU,88,Appliance,False,1.0,1.0,0.16833333333333333
LU,89,Appliance,False,1.0,1.0,0.032499999999999994
LU,90,Appliance,False,1.0,1.0,0.005833333333333339
LU,91,Appliance,False,1.0,1.0,0.022499999999999992
LU,92,Appliance,False,1.0,1.0,0.1725
LU,93,Appliance,False,0.33333333333333337,1.0,0.13499999999999998
LU,94,Appliance,False,1.0,1.0,0.006666666666666672
LU,95,Appliance,False,1.0,1.0,0.11666666666666668
LU,96,Appliance,False,1.0,1.0,0.019999999999999962
LU,97,Appliance,False,1.0,1.0,0.135
LU,98,Appliance,False,1.0,1.0,0.18416666666666667
LU,99,Appliance,False,1.0,1.0,0.0050000000000000044
LU,100,Appliance,False,1.0,1.0,0.019166666666666655
LU,101,Appliance,False,1.0,1.0,0.17
LU,102,Appliance,False,1.0,1.0,0.04833333333333332
LU,103,Appliance,False,1.0,1.0,0.01833333333333335
LU,104,Appliance,False,1.0,1.0,0.00416666666666667
LU,105,Appliance,False,1.0,1.0,0.07083333333333335
LU,106,Appliance,False,1.0,1.0,0.03
LU,107,Appliance,False,1.0,1.0,0.07666666666666667
LU,108,Appliance,False,1.0,1.0,0.01166666666666665
LU,109,Appliance,False,1.0,1.0,0.020833333333333315
LU,110,Appliance,False,1.0,1.0,0.1583333333333333
LU,111,Appliance,False,0.33333333333333337,1.0,0.034166666666666685
LU,112,Appliance,False,1.0,1.0,0.03916666666666665
LU,113,Appliance,False,1.0,1.0,0.03166666666666667
LU,114,Appliance,False,1.0,1.0,0.019999999999999962
LU,115,Appliance,False,1.0,1.0,0.005833333333333339
LU,116,Appliance,False,1.0,1.0,0.03249999999999997
LU,117,Appliance,False,1.0,1.0,0.10833333333333332
LU,118,Appliance,False,1.0,1.0,0.019166666666666648
LU,119,Appliance,False,1.0,1.0,0.02416666666666666
LU,120,Appliance,False,1.0,1.0,0.10833333333333334
LU,121,Appliance,False,1.0,1.0,0.027500000000000024
LU,122,Appliance,False,1.0,1.0,0.06833333333333334
LU,123,Appliance,False,1.0,1.0,0.013333333333333345
LU,124,Appliance,False,1.0,1.0,0.07833333333333332
LU,125,Appliance,False,1.0,1.0,0.0341666666666667
LU,126,Appliance,False,1.0,1.0,0.007499999999999997
LU,127,Appliance,False,1.0,1.0,0.019166666666666655
LU,128,Appliance,False,1.0,1.0,0.07916666666666668
LU,129,Appliance,False,1.0,1.0,0.02833333333333336
LU,130,Appliance,False,1.0,1.0,0.013333333333333308
LU,131,Appliance,False,1.0,1.0,0.10083333333333333
LU,132,Appliance,False,1.0,1.0,0.018333333333333302
LU,133,Appliance,False,1.0,1.0,0.030833333333333324
LU,134,Appliance,False,1.0,1.0,0.06916666666666667
LU,135,Appliance,False,1.0,1.0,0.013333333333333345
LU,136,Shower,False,1.0,1.0,0.04750000000000001
LU,137,Shower,False,1.0,1.0,0.041666666666666664
LU,138,Shower,False,1.0,1.0,0.0
LU,139,Shower,False,1.0,1.0,0.023333333333333334
LU,140,Shower,False,1.0,1.0,0.023333333333333334
LU,141,Shower,False,1.0,1.0,0.029166666666666664
LU,142,Shower,False,1.0,1.0,0.0
LU,143,Shower,False,1.0,1.0,0.0
LU,144,Shower,False,1.0,1.0,0.016666666666666666
LU,145,Shower,False,1.0,1.0,0.02583333333333333
LU,146,Shower,False,1.0,1.0,0.025833333333333333
LU,147,Shower,False,1.0,1.0,0.029166666666666664
LU,148,Shower,False,1.0,1.0,0.0
LU,149,Shower,False,1.0,1.0,0.03166666666666667
LU,150,Shower,False,1.0,1.0,0.030833333333333338
LU,151,Shower,False,1.0,1.0,0.0
LU,152,Shower,False,1.0,1.0,0.06916666666666667
LU,153,Shower,False,1.0,1.0,0.0
LU,154,Shower,False,0.33333333333333337,0.0,0.08
LU,155,Shower,False,1.0,1.0,0.050833333333333335
LU,156,Shower,False,1.0,1.0,0.0625
LU,157,Shower,False,1.0,1.0,0.047499999999999994
LU,158,Shower,False,1.0,1.0,0.03833333333333332
LU,159,Shower,False,1.0,1.0,0.04083333333333333
LU,160,Shower,False,1.0,1.0,0.011666666666666665
LU,161,Shower,False,0.33333333333333337,0.0,0.07416666666666666
LU,162,Shower,False,1.0,1.0,0.023333333333333334
LU,163,Shower,False,1.0,1.0,0.07749999999999999
LU,164,Shower,False,1.0,1.0,0.0
LU,165,Shower,False,1.0,1.0,0.08583333333333333
LU,166,Shower,False,1.0,1.0,0.11583333333333333
LU,167,Shower,False,1.0,1.0,0.041666666666666664
LU,168,Shower,False,1.0,1.0,0.11416666666666665
LU,169,Shower,False,1.0,1.0,0.024999999999999998
LU,170,Shower,False,1.0,1.0,0.0
LU,171,Shower,False,1.0,1.0,0.0
LU,172,Shower,False,1.0,1.0,0.06416666666666666
LU,173,Shower,False,1.0,1.0,0.0
LU,174,Shower,False,1.0,1.0,0.06416666666666665
LU,175,Shower,False,1.0,1.0,0.0
LU,176,Shower,False,1.0,1.0,0.0
LU,177,Shower,False,0.33333333333333337,0.0,0.08
LU,178,Shower,False,1.0,1.0,0.0
LU,179,Shower,False,1.0,1.0,0.0
LU,180,Shower,False,1.0,1.0,0.09749999999999999
LU,181,Shower,False,1.0,1.0,0.0
LU,182,Shower,False,0.33333333333333337,1.0,0.0375
LU,183,Shower,False,1.0,1.0,0.0
LU,184,Shower,False,0.33333333333333337,0.0,0.11916666666666664
LU,185,Shower,False,1.0,1.0,0.0
LU,186,Shower,False,1.0,1.0,0.0
LU,187,Shower,False,1.0,1.0,0.0
LU,188,Shower,False,0.33333333333333337,0.0,0.08
LU,189,Shower,False,0.33333333333333337,1.0,0.026666666666666655
LU,190,Shower,False,1.0,1.0,0.0
LU,191,Shower,False,1.0,1.0,0.0
LU,192,Shower,False,-0.33333333333333337,0.0,0.027499999999999986
LU,193,Shower,False,0.33333333333333337,0.0,0.04333333333333333
LU,194,Shower,False,-0.33333333333333337,0.0,0.08833333333333333
LU,195,Shower,False,-1.0,0.0,0.03250000000000001
LU-literal,1,HVAC,False,1.0,1.0,0.04250000000000002
LU-literal,2,HVAC,False,1.0,1.0,0.027499999999999986
LU-literal,3,HVAC,False,1.0,1.0,0.04749999999999999
LU-literal,4,HVAC,False,1.0,1.0,0.03333333333333335
LU-literal,5,HVAC,False,0.33333333333333337,1.0,0.07166666666666667
LU-literal,6,HVAC,False,1.0,1.0,0.0
LU-literal,7,HVAC,False,1.0,1.0,0.03416666666666665
LU-literal,8,HVAC,False,1.0,1.0,0.045833333333333316
LU-literal,9,HVAC,False,1.0,1.0,0.026666666666666672
LU-literal,10,HVAC,False,1.0,1.0,0.0050000000000000044
LU-literal,11,HVAC,False,1.0,1.0,0.044999999999999984
LU-literal,12,HVAC,False,1.0,1.0,0.03916666666666665
LU-literal,13,HVAC,False,1.0,1.0,0.08166666666666664
LU-literal,14,HVAC,False,1.0,1.0,0.028333333333333283
LU-literal,15,HVAC,False,1.0,1.0,0.05166666666666667
LU-literal,16,HVAC,False,1.0,1.0,0.05166666666666667
LU-literal,17,HVAC,False,1.0,1.0,0.06166666666666667
LU-literal,18,HVAC,False,1.0,1.0,0.05666666666666668
LU-literal,19,HVAC,False,1.0,1.0,0.047499999999999994
LU-literal,20,HVAC,False,1.0,1.0,0.0375
LU-literal,21,HVAC,False,1.0,1.0,0.014999999999999994
LU-literal,22,HVAC,False,1.0,1.0,0.018333333333333326
LU-literal,23,HVAC,False,1.0,1.0,0.03416666666666668
LU-literal,24,HVAC,False,1.0,1.0,0.04416666666666666
LU-literal,25,HVAC,False,1.0,1.0,0.060000000000000005
LU-literal,26,HVAC,False,1.0,1.0,0.02416666666666667
LU-literal,27,HVAC,False,1.0,1.0,0.03833333333333335
LU-literal,28,HVAC,False,1.0,1.0,0.0
LU-literal,29,HVAC,False,1.0,1.0,0.0050000000000000044
LU-literal,30,HVAC,False,1.0,1.0,0.02583333333333331
LU-literal,31,HVAC,False,1.0,1.0,0.06666666666666667
LU-literal,32,HVAC,False,1.0,1.0,0.012500000000000002
LU-literal,33,HVAC,False,1.0,1.0,0.16166666666666665
LU-literal,34,HVAC,False,1.0,1.0,0.060000000000000005
LU-literal,35,HVAC,False,1.0,1.0,0.014166666666666662
LU-literal,36,HVAC,False,1.0,1.0,0.010000000000000009
LU-literal,37,HVAC,False,1.0,1.0,0.030000000000000013
LU-literal,38,HVAC,False,1.0,1.0,0.0025000000000000022
LU-literal,39,HVAC,False,1.0,1.0,0.001666666666666668
LU-literal,40,HVAC,False,1.0,1.0,0.02416666666666668
LU-literal,41,HVAC,False,1.0,1.0,0.0024999999999999974
LU-literal,42,HVAC,False,1.0,1.0,0.008333333333333337
LU-literal,43,HVAC,False,1.0,1.0,0.08166666666666665
LU-literal,44,HVAC,False,0.33333333333333337,0.0,0.04583333333333334
LU-literal,45,HVAC,False,1.0,1.0,0.15083333333333335
LU-literal,46,HVAC,False,1.0,1.0,0.07166666666666666
LU-literal,47,HVAC,False,1.0,1.0,0.12416666666666666
LU-literal,48,HVAC,False,1.0,1.0,0.07416666666666667
LU-literal,49,HVAC,False,1.0,1.0,0.06083333333333333
LU-literal,50,HVAC,False,1.0,1.0,0.10083333333333333
LU-literal,51,HVAC,False,1.0,1.0,0.007500000000000007
LU-literal,52,HVAC,False,1.0,1.0,0.010000000000000009
LU-literal,53,HVAC,False,1.0,1.0,0.03249999999999998
LU-literal,54,HVAC,False,0.33333333333333337,0.0,0.020000000000000018
LU-literal,55,HVAC,False,1.0,1.0,0.04333333333333334
LU-literal,56,HVAC,False,0.33333333333333337,0.0,0.030000000000000016
LU-literal,57,HVAC,False,1.0,1.0,0.07916666666666666
LU-literal,58,HVAC,False,1.0,1.0,0.05916666666666667
LU-literal,59,HVAC,False,1.0,1.0,0.056666666666666664
LU-literal,60,HVAC,False,1.0,1.0,0.012499999999999983
LU-literal,61,HVAC,False,1.0,1.0,0.034999999999999996
LU-literal,62,HVAC,False,1.0,1.0,0.03333333333333333
LU-literal,63,HVAC,False,1.0,1.0,0.07000000000000002
LU-literal,64,HVAC,False,1.0,1.0,0.013333333333333327
LU-literal,65,HVAC,False,1.0,1.0,0.07916666666666665
LU-literal,66,HVAC,False,1.0,1.0,0.0033333333333333353
LU-literal,67,HVAC,False,1.0,1.0,0.031666666666666655
LU-literal,68,HVAC,False,1.0,1.0,0.0050000000000000044
LU-literal,69,HVAC,False,1.0,1.0,0.013333333333333327
LU-literal,70,HVAC,False,1.0,1.0,0.12666666666666665
LU-literal,71,Appliance,False,1.0,1.0,0.009999999999999981
LU-literal,72,Appliance,False,1.0,1.0,0.1416666666666667
LU-literal,73,Appliance,False,1.0,1.0,0.04250000000000002
LU-literal,74,Appliance,False,1.0,1.0,0.030833333333333324
LU-literal,75,Appliance,False,0.33333333333333337,1.0,0.17833333333333334
LU-literal,76,Appliance,False,1.0,1.0,0.015000000000000013
LU-literal,77,Appliance,False,0.33333333333333337,1.0,0.08916666666666666
LU-literal,78,Appliance,False,1.0,1.0,0.05583333333333334
LU-literal,79,Appliance,False,1.0,1.0,0.09000000000000002
LU-literal,80,Appliance,False,1.0,1.0,0.005833333333333339
LU-literal,81,Appliance,False,1.0,1.0,0.005833333333333339
LU-literal,82,Appliance,False,1.0,1.0,0.020833333333333315
LU-literal,83,Appliance,False,1.0,1.0,0.13249999999999998
LU-literal,84,Appliance,False,1.0,1.0,0.10999999999999999
LU-literal,85,Appliance,False,1.0,1.0,0.0050000000000000044
LU-literal,86,Appliance,False,1.0,1.0,0.0675
LU-literal,87,Appliance,False,1.0,1.0,0.020833333333333325
LU-literal,88,Appliance,False,1.0,1.0,0.16833333333333333
LU-literal,89,Appliance,False,1.0,1.0,0.032499999999999994
LU-literal,90,Appliance,False,1.0,1.0,0.005833333333333339
LU-literal,91,Appliance,False,1.0,1.0,0.022499999999999992
LU-literal,92,Appliance,False,1.0,1.0,0.1725
LU-literal,93,Appliance,False,0.33333333333333337,1.0,0.13499999999999998
LU-literal,94,Appliance,False,1.0,1.0,0.006666666666666672
LU-literal,95,Appliance,False,1.0,1.0,0.11666666666666668
LU-literal,96,Appliance,False,1.0,1.0,0.019999999999999962
LU-literal,97,Appliance,False,1.0,1.0,0.135
LU-literal,98,Appliance,False,1.0,1.0,0.18416666666666667
LU-literal,99,Appliance,False,1.0,1.0,0.0050000000000000044
LU-literal,100,Appliance,False,1.0,1.0,0.019166666666666655
LU-literal,101,Appliance,False,1.0,1.0,0.17
LU-literal,102,Appliance,False,1.0,1.0,0.04833333333333332
LU-literal,103,Appliance,False,1.0,1.0,0.01833333333333335
LU-literal,104,Appliance,False,1.0,1.0,0.00416666666666667
LU-literal,105,Appliance,False,1.0,1.0,0.07083333333333335
LU-literal,106,Appliance,False,1.0,1.0,0.03
LU-literal,107,Appliance,False,1.0,1.0,0.07666666666666667
LU-literal,108,Appliance,False,1.0,1.0,0.01166666666666665
LU-literal,109,Appliance,False,1.0,1.0,0.020833333333333315
LU-literal,110,Appliance,False,1.0,1.0,0.1583333333333333
LU-literal,111,Appliance,False,0.33333333333333337,1.0,0.034166666666666685
LU-literal,112,Appliance,False,1.0,1.0,0.03916666666666665
LU-literal,113,Appliance,False,1.0,1.0,0.03166666666666667
LU-literal,114,Appliance,False,1.0,1.0,0.019999999999999962
LU-literal,115,Appliance,False,1.0,1.0,0.005833333333333339
