model,architecture,run,decision_type,scenario_id,kendall_tau,overall_mae,top1_accuracy,top2_accuracy
deepseek,Direct_LLM_Scoring,1,Appliance,74,-0.33333333333333337,0.27666666666666667,0.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,75,-1.0,0.3016666666666667,0.0,0.0
deepseek,Direct_LLM_Scoring,1,Appliance,76,0.33333333333333337,0.3666666666666667,0.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,77,0.33333333333333337,0.12916666666666668,0.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,78,1.0,0.26666666666666666,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,79,-1.0,0.2141666666666667,0.0,0.0
deepseek,Direct_LLM_Scoring,1,Appliance,80,1.0,0.275,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,81,-0.33333333333333337,0.26666666666666666,0.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,82,-0.33333333333333337,0.3208333333333333,0.0,0.0
deepseek,Direct_LLM_Scoring,1,Appliance,83,1.0,0.3925,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,84,-0.33333333333333337,0.3141666666666667,0.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,85,-1.0,0.29416666666666663,0.0,0.0
deepseek,Direct_LLM_Scoring,1,Appliance,86,1.0,0.43833333333333324,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,87,-1.0,0.35500000000000004,0.0,0.0
deepseek,Direct_LLM_Scoring,1,Appliance,88,-0.33333333333333337,0.29166666666666663,0.0,0.0
deepseek,Direct_LLM_Scoring,1,Appliance,89,-1.0,0.27083333333333337,0.0,0.0
deepseek,Direct_LLM_Scoring,1,Appliance,90,-0.33333333333333337,0.26999999999999996,0.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,91,-0.33333333333333337,0.3233333333333333,0.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,93,0.33333333333333337,0.27083333333333337,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,94,-0.33333333333333337,0.2233333333333333,0.0,0.0
deepseek,Direct_LLM_Scoring,1,Appliance,95,1.0,0.39333333333333337,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,96,0.33333333333333337,0.3125,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,97,0.33333333333333337,0.43916666666666654,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,98,1.0,0.29583333333333334,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,99,0.33333333333333337,0.23916666666666667,0.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,100,0.33333333333333337,0.17666666666666664,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,101,-0.33333333333333337,0.29250000000000004,0.0,0.0
deepseek,Direct_LLM_Scoring,1,Appliance,102,0.33333333333333337,0.2008333333333333,0.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,103,-1.0,0.20500000000000004,0.0,0.0
deepseek,Direct_LLM_Scoring,1,Appliance,104,-1.0,0.25749999999999995,0.0,0.0
deepseek,Direct_LLM_Scoring,1,Appliance,105,0.33333333333333337,0.3283333333333333,0.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,106,1.0,0.27499999999999997,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,107,0.33333333333333337,0.20833333333333334,0.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,108,1.0,0.29749999999999993,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,109,0.33333333333333337,0.38666666666666666,0.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,111,1.0,0.17833333333333332,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,112,-0.33333333333333337,0.21999999999999995,0.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,113,0.33333333333333337,0.17500000000000002,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,114,0.33333333333333337,0.25499999999999995,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,115,-0.33333333333333337,0.2258333333333333,0.0,0.0
deepseek,Direct_LLM_Scoring,1,Appliance,116,-1.0,0.3475,0.0,0.0
deepseek,Direct_LLM_Scoring,1,Appliance,117,1.0,0.22583333333333333,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,118,1.0,0.425,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,119,0.33333333333333337,0.3333333333333333,0.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,120,1.0,0.3041666666666667,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,121,1.0,0.29833333333333334,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,122,1.0,0.32749999999999996,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,123,-1.0,0.29750000000000004,0.0,0.0
deepseek,Direct_LLM_Scoring,1,Appliance,124,-0.33333333333333337,0.2166666666666667,0.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,125,-1.0,0.2366666666666667,0.0,0.0
deepseek,Direct_LLM_Scoring,1,Appliance,126,1.0,0.18666666666666668,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,127,0.33333333333333337,0.3908333333333333,0.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,128,1.0,0.19416666666666663,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,129,-0.33333333333333337,0.19583333333333333,0.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,130,-0.33333333333333337,0.19249999999999998,0.0,0.0
deepseek,Direct_LLM_Scoring,1,Appliance,131,-0.33333333333333337,0.27166666666666667,0.0,0.0
deepseek,Direct_LLM_Scoring,1,Appliance,132,1.0,0.22083333333333335,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Appliance,133,-0.33333333333333337,0.2241666666666667,0.0,0.0
deepseek,Direct_LLM_Scoring,1,Appliance,134,-1.0,0.285,0.0,0.0
deepseek,Direct_LLM_Scoring,1,Appliance,135,-0.33333333333333337,0.15833333333333335,0.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,136,-1.0,0.24083333333333337,0.0,0.0
deepseek,Direct_LLM_Scoring,1,Shower,137,0.33333333333333337,0.22916666666666666,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,138,0.33333333333333337,0.205,0.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,139,0.33333333333333337,0.11583333333333334,0.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,140,0.33333333333333337,0.23000000000000007,0.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,141,1.0,0.1575,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,142,-0.33333333333333337,0.17333333333333337,0.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,143,0.33333333333333337,0.20500000000000004,0.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,144,1.0,0.16083333333333336,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,145,0.33333333333333337,0.375,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,146,0.33333333333333337,0.25333333333333335,0.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,147,1.0,0.19166666666666665,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,148,1.0,0.15000000000000002,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,149,1.0,0.235,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,150,1.0,0.2958333333333334,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,151,1.0,0.3233333333333333,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,152,0.33333333333333337,0.1725,0.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,153,1.0,0.385,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,154,1.0,0.24250000000000002,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,155,1.0,0.26333333333333336,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,156,1.0,0.265,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,157,0.33333333333333337,0.23583333333333334,0.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,158,1.0,0.25166666666666665,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,159,1.0,0.21083333333333332,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,160,1.0,0.18333333333333332,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,161,1.0,0.22999999999999998,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,162,1.0,0.17166666666666666,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,163,1.0,0.11083333333333334,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,164,1.0,0.09583333333333333,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,165,1.0,0.2133333333333333,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,166,-1.0,0.15166666666666664,0.0,0.0
deepseek,Direct_LLM_Scoring,1,Shower,167,1.0,0.18083333333333337,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,168,0.33333333333333337,0.15083333333333335,0.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,169,0.33333333333333337,0.12916666666666665,0.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,170,1.0,0.25583333333333336,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,171,1.0,0.18833333333333332,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,172,0.33333333333333337,0.1608333333333333,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,173,1.0,0.155,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,174,1.0,0.12666666666666668,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,175,1.0,0.1925,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,176,1.0,0.2291666666666667,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,177,1.0,0.17166666666666666,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,178,0.33333333333333337,0.23416666666666666,0.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,179,1.0,0.1525,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,180,1.0,0.24333333333333332,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,181,1.0,0.2675,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,182,0.33333333333333337,0.1925,0.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,183,1.0,0.16250000000000003,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,184,1.0,0.2366666666666666,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,185,1.0,0.22,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,186,1.0,0.19000000000000003,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,187,0.33333333333333337,0.1158333333333333,0.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,188,1.0,0.19083333333333333,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,189,-0.33333333333333337,0.12666666666666668,0.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,190,1.0,0.2666666666666667,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,191,1.0,0.2275,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,192,-1.0,0.18250000000000002,0.0,0.0
deepseek,Direct_LLM_Scoring,1,Shower,193,-1.0,0.19499999999999998,0.0,0.0
deepseek,Direct_LLM_Scoring,1,Shower,194,1.0,0.3433333333333333,1.0,1.0
deepseek,Direct_LLM_Scoring,1,Shower,195,-0.33333333333333337,0.25500000000000006,0.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,1,-0.33333333333333337,0.21500000000000005,0.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,2,-0.33333333333333337,0.22916666666666666,0.0,0.0
deepseek,Direct_LLM_Scoring,2,HVAC,3,1.0,0.08916666666666666,1.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,4,0.33333333333333337,0.16416666666666668,1.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,5,-0.33333333333333337,0.11083333333333335,0.0,0.0
deepseek,Direct_LLM_Scoring,2,HVAC,6,-0.33333333333333337,0.2733333333333333,0.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,7,-1.0,0.20416666666666672,0.0,0.0
deepseek,Direct_LLM_Scoring,2,HVAC,8,-0.33333333333333337,0.0775,0.0,0.0
deepseek,Direct_LLM_Scoring,2,HVAC,9,0.33333333333333337,0.17250000000000001,0.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,10,0.33333333333333337,0.26916666666666667,0.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,11,1.0,0.09749999999999999,1.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,12,-0.33333333333333337,0.3241666666666667,0.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,13,0.33333333333333337,0.4074999999999999,0.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,14,-0.33333333333333337,0.18999999999999997,0.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,15,-0.33333333333333337,0.12166666666666666,0.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,16,-0.33333333333333337,0.30833333333333335,0.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,17,-1.0,0.08416666666666668,0.0,0.0
deepseek,Direct_LLM_Scoring,2,HVAC,18,-1.0,0.17583333333333337,0.0,0.0
deepseek,Direct_LLM_Scoring,2,HVAC,19,0.33333333333333337,0.26666666666666666,0.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,20,0.33333333333333337,0.25333333333333335,0.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,21,-0.33333333333333337,0.12500000000000003,0.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,22,-0.33333333333333337,0.18833333333333335,0.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,23,0.33333333333333337,0.17416666666666666,0.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,24,0.33333333333333337,0.21083333333333334,0.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,25,-1.0,0.18833333333333338,0.0,0.0
deepseek,Direct_LLM_Scoring,2,HVAC,26,0.33333333333333337,0.20916666666666664,0.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,27,0.33333333333333337,0.22,0.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,28,-1.0,0.42083333333333334,0.0,0.0
deepseek,Direct_LLM_Scoring,2,HVAC,29,0.33333333333333337,0.37666666666666665,0.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,30,-0.33333333333333337,0.17500000000000002,0.0,0.0
deepseek,Direct_LLM_Scoring,2,HVAC,31,1.0,0.2275,1.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,32,-0.33333333333333337,0.18083333333333332,0.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,33,0.33333333333333337,0.21083333333333334,1.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,34,-0.33333333333333337,0.09583333333333337,0.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,35,-1.0,0.44583333333333336,0.0,0.0
deepseek,Direct_LLM_Scoring,2,HVAC,36,0.33333333333333337,0.12999999999999998,0.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,37,-0.33333333333333337,0.2166666666666666,0.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,38,-1.0,0.21916666666666665,0.0,0.0
deepseek,Direct_LLM_Scoring,2,HVAC,39,0.33333333333333337,0.16750000000000007,0.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,40,-0.33333333333333337,0.19249999999999998,0.0,0.0
deepseek,Direct_LLM_Scoring,2,HVAC,41,0.33333333333333337,0.22916666666666666,0.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,42,-0.33333333333333337,0.2175,0.0,0.0
deepseek,Direct_LLM_Scoring,2,HVAC,43,0.33333333333333337,0.13916666666666666,1.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,44,-1.0,0.18833333333333332,0.0,0.0
deepseek,Direct_LLM_Scoring,2,HVAC,45,0.33333333333333337,0.1875,1.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,46,-1.0,0.1591666666666667,0.0,0.0
deepseek,Direct_LLM_Scoring,2,HVAC,47,-0.33333333333333337,0.16,0.0,0.0
deepseek,Direct_LLM_Scoring,2,HVAC,48,0.33333333333333337,0.19000000000000003,0.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,49,0.33333333333333337,0.16666666666666666,0.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,50,-0.33333333333333337,0.14833333333333334,0.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,51,0.33333333333333337,0.37666666666666676,1.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,52,0.33333333333333337,0.10666666666666665,1.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,53,-1.0,0.4575000000000001,0.0,0.0
deepseek,Direct_LLM_Scoring,2,HVAC,54,-1.0,0.2725000000000001,0.0,0.0
deepseek,Direct_LLM_Scoring,2,HVAC,55,-0.33333333333333337,0.15666666666666665,0.0,0.0
deepseek,Direct_LLM_Scoring,2,HVAC,56,0.33333333333333337,0.3016666666666667,0.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,57,-0.33333333333333337,0.1075,0.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,58,0.33333333333333337,0.19416666666666668,0.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,59,0.33333333333333337,0.1625,1.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,60,-0.33333333333333337,0.2725,0.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,61,-1.0,0.2116666666666667,0.0,0.0
deepseek,Direct_LLM_Scoring,2,HVAC,62,-1.0,0.1383333333333333,0.0,0.0
deepseek,Direct_LLM_Scoring,2,HVAC,63,-1.0,0.36833333333333335,0.0,0.0
deepseek,Direct_LLM_Scoring,2,HVAC,64,-1.0,0.23666666666666666,0.0,0.0
deepseek,Direct_LLM_Scoring,2,HVAC,65,0.33333333333333337,0.19833333333333336,0.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,66,-1.0,0.2658333333333333,0.0,0.0
deepseek,Direct_LLM_Scoring,2,HVAC,67,-1.0,0.1691666666666667,0.0,0.0
deepseek,Direct_LLM_Scoring,2,HVAC,68,-1.0,0.3083333333333333,0.0,0.0
deepseek,Direct_LLM_Scoring,2,HVAC,69,0.33333333333333337,0.19166666666666665,0.0,1.0
deepseek,Direct_LLM_Scoring,2,HVAC,70,-0.33333333333333337,0.12083333333333335,0.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,71,-0.33333333333333337,0.26,0.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,72,0.33333333333333337,0.19916666666666663,0.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,73,0.33333333333333337,0.3133333333333334,0.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,74,0.33333333333333337,0.2766666666666666,1.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,75,0.33333333333333337,0.24333333333333332,0.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,76,0.33333333333333337,0.375,0.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,77,-0.33333333333333337,0.1758333333333333,0.0,0.0
deepseek,Direct_LLM_Scoring,2,Appliance,78,-0.33333333333333337,0.21083333333333334,0.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,79,-1.0,0.22583333333333333,0.0,0.0
deepseek,Direct_LLM_Scoring,2,Appliance,80,0.33333333333333337,0.26,1.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,81,-0.33333333333333337,0.21666666666666665,0.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,82,-0.33333333333333337,0.28750000000000003,0.0,0.0
deepseek,Direct_LLM_Scoring,2,Appliance,83,1.0,0.36166666666666664,1.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,84,-0.33333333333333337,0.2866666666666667,0.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,85,-0.33333333333333337,0.2416666666666667,0.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,86,1.0,0.49249999999999994,1.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,87,-1.0,0.36499999999999994,0.0,0.0
deepseek,Direct_LLM_Scoring,2,Appliance,88,-1.0,0.27666666666666667,0.0,0.0
deepseek,Direct_LLM_Scoring,2,Appliance,89,-1.0,0.3708333333333333,0.0,0.0
deepseek,Direct_LLM_Scoring,2,Appliance,90,-1.0,0.27,0.0,0.0
deepseek,Direct_LLM_Scoring,2,Appliance,91,-0.33333333333333337,0.3375000000000001,0.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,92,-0.33333333333333337,0.2783333333333334,0.0,0.0
deepseek,Direct_LLM_Scoring,2,Appliance,93,-1.0,0.28583333333333333,0.0,0.0
deepseek,Direct_LLM_Scoring,2,Appliance,94,-0.33333333333333337,0.22083333333333333,0.0,0.0
deepseek,Direct_LLM_Scoring,2,Appliance,95,0.33333333333333337,0.43416666666666665,1.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,96,-0.33333333333333337,0.33916666666666667,0.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,97,1.0,0.4383333333333333,1.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,98,1.0,0.2875,1.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,99,0.33333333333333337,0.31416666666666665,0.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,100,-1.0,0.23499999999999996,0.0,0.0
deepseek,Direct_LLM_Scoring,2,Appliance,101,-0.33333333333333337,0.29583333333333334,0.0,0.0
deepseek,Direct_LLM_Scoring,2,Appliance,102,-0.33333333333333337,0.18166666666666664,0.0,0.0
deepseek,Direct_LLM_Scoring,2,Appliance,103,-0.33333333333333337,0.17499999999999996,0.0,0.0
deepseek,Direct_LLM_Scoring,2,Appliance,104,-1.0,0.2591666666666667,0.0,0.0
deepseek,Direct_LLM_Scoring,2,Appliance,105,0.33333333333333337,0.19999999999999998,1.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,106,1.0,0.24666666666666667,1.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,107,0.33333333333333337,0.16416666666666666,0.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,108,1.0,0.22666666666666666,1.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,109,1.0,0.29833333333333334,1.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,110,1.0,0.2066666666666667,1.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,111,1.0,0.17,1.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,112,0.33333333333333337,0.22,1.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,113,0.33333333333333337,0.2166666666666667,1.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,114,-0.33333333333333337,0.30333333333333334,0.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,115,-1.0,0.1825,0.0,0.0
deepseek,Direct_LLM_Scoring,2,Appliance,116,-0.33333333333333337,0.33666666666666667,0.0,0.0
deepseek,Direct_LLM_Scoring,2,Appliance,117,1.0,0.28750000000000003,1.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,118,1.0,0.375,1.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,119,-0.33333333333333337,0.24666666666666667,0.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,120,0.33333333333333337,0.325,0.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,121,0.33333333333333337,0.32416666666666666,0.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,122,0.33333333333333337,0.37000000000000005,0.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,123,0.33333333333333337,0.15583333333333335,0.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,124,-1.0,0.16833333333333336,0.0,0.0
deepseek,Direct_LLM_Scoring,2,Appliance,125,-0.33333333333333337,0.18833333333333332,0.0,0.0
deepseek,Direct_LLM_Scoring,2,Appliance,126,1.0,0.20333333333333337,1.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,127,-0.33333333333333337,0.31249999999999994,0.0,0.0
deepseek,Direct_LLM_Scoring,2,Appliance,128,0.33333333333333337,0.2791666666666666,0.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,129,-0.33333333333333337,0.25666666666666665,0.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,130,-1.0,0.26666666666666666,0.0,0.0
deepseek,Direct_LLM_Scoring,2,Appliance,131,-0.33333333333333337,0.2991666666666667,0.0,0.0
deepseek,Direct_LLM_Scoring,2,Appliance,132,1.0,0.20249999999999999,1.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,133,-0.33333333333333337,0.33749999999999997,0.0,1.0
deepseek,Direct_LLM_Scoring,2,Appliance,134,-1.0,0.285,0.0,0.0
deepseek,Direct_LLM_Scoring,2,Appliance,135,-0.33333333333333337,0.2091666666666667,0.0,1.0
deepseek,Direct_LLM_Scoring,2,Shower,136,-1.0,0.2941666666666667,0.0,0.0
deepseek,Direct_LLM_Scoring,2,Shower,137,0.33333333333333337,0.20666666666666667,1.0,1.0
deepseek,Direct_LLM_Scoring,2,Shower,138,0.33333333333333337,0.21250000000000002,0.0,1.0
deepseek,Direct_LLM_Scoring,2,Shower,139,0.33333333333333337,0.15333333333333332,0.0,1.0
deepseek,Direct_LLM_Scoring,2,Shower,140,1.0,0.24250000000000002,1.0,1.0
deepseek,Direct_LLM_Scoring,2,Shower,141,1.0,0.15583333333333335,1.0,1.0
deepseek,Direct_LLM_Scoring,2,Shower,142,-0.33333333333333337,0.24666666666666667,0.0,1.0
deepseek,Direct_LLM_Scoring,2,Shower,143,0.33333333333333337,0.24666666666666667,0.0,1.0
deepseek,Direct_LLM_Scoring,2,Shower,144,1.0,0.17,1.0,1.0
deepseek,Direct_LLM_Scoring,2,Shower,145,1.0,0.27249999999999996,1.0,1.0
deepseek,Direct_LLM_Scoring,2,Shower,146,1.0,0.3125,1.0,1.0
deepseek,Direct_LLM_Scoring,2,Shower,147,1.0,0.15916666666666668,1.0,1.0
deepseek,Direct_LLM_Scoring,2,Shower,149,1.0,0.28250000000000003,1.0,1.0
deepseek,Direct_LLM_Scoring,2,Shower,150,1.0,0.3091666666666667,1.0,1.0
deepseek,Direct_LLM_Scoring,2,Shower,151,1.0,0.32416666666666666,1.0,1.0
deepseek,Direct_LLM_Scoring,2,Shower,152,0.33333333333333337,0.1616666666666667,0.0,1.0
deepseek,Direct_LLM_Scoring,2,Shower,153,1.0,0.31833333333333336,1.0,1.0
deepseek,Direct_LLM_Scoring,2,Shower,154,-0.33333333333333337,0.18166666666666664,0.0,0.0
deepseek,Direct_LLM_Scoring,2,Shower,155,1.0,0.18666666666666662,1.0,1.0
deepseek,Direct_LLM_Scoring,2,Shower,156,1.0,0.32333333333333336,1.0,1.0
deepseek,Direct_LLM_Scoring,2,Shower,157,0.33333333333333337,0.15416666666666665,0.0,1.0
deepseek,Direct_LLM_Scoring,2,Shower,158,1.0,0.23916666666666667,1.0,1.0
deepseek,Direct_LLM_Scoring,2,Shower,159,0.33333333333333337,0.19833333333333333,0.0,1.0
